"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1693366325559607478","https://twitter.com/didemirist/status/1693366325559607478","cok sevdiginiz bir insanla yollarinizi ayirdiktan sonra tekrar konusmaya basladiginizda kalp kaldigi yerden devam ediyomus","2023-08-20 20:56 +0000","196.0","18.0","0.09183673469387756","0.0","0.0","5.0","4.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1693354923834978334","https://twitter.com/didemirist/status/1693354923834978334","https://t.co/WOhxxCFQUm https://t.co/zKsjo39UmH","2023-08-20 20:10 +0000","192.0","5.0","0.026041666666666668","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1693334437532979300","https://twitter.com/didemirist/status/1693334437532979300","@ysinanoz 😫😫😫","2023-08-20 18:49 +0000","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692939056299057624","https://twitter.com/didemirist/status/1692939056299057624","niye peki https://t.co/KqNX6FW77E","2023-08-19 16:38 +0000","303.0","1.0","0.0033003300330033004","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692908109037990289","https://twitter.com/didemirist/status/1692908109037990289","black eyed peas bagimlilik sendromu","2023-08-19 14:35 +0000","127.0","4.0","0.031496062992125984","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692822508599210406","https://twitter.com/didemirist/status/1692822508599210406","5 yasinda olup cocuk doktorumun uslu bir kiz oldugum icin meyveli yogurt vermesine ihtiyacim var suan","2023-08-19 08:55 +0000","224.0","15.0","0.06696428571428571","0.0","0.0","5.0","3.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692485947726655832","https://twitter.com/didemirist/status/1692485947726655832","yo bro who got you smiling like that?? https://t.co/mPZqfESHKE","2023-08-18 10:37 +0000","815.0","64.0","0.0785276073619632","1.0","1.0","13.0","26.0","0.0","0.0","20.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692265968959922227","https://twitter.com/didemirist/status/1692265968959922227","olme karabas https://t.co/JJttXuFmvC","2023-08-17 20:03 +0000","54.0","4.0","0.07407407407407407","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692195518846321101","https://twitter.com/didemirist/status/1692195518846321101","@ysinanoz derste konunun bizim dengesiz olusumuza gelis hizi","2023-08-17 15:23 +0000","47.0","13.0","0.2765957446808511","0.0","1.0","1.0","3.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692179280334074114","https://twitter.com/didemirist/status/1692179280334074114","sabancililar tiviti hizli gecti https://t.co/3kLmNauN3T","2023-08-17 14:19 +0000","2241.0","102.0","0.04551539491298527","0.0","1.0","17.0","33.0","0.0","0.0","50.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1692173219045011681","https://twitter.com/didemirist/status/1692173219045011681","cv https://t.co/Gm9qiUGj3N","2023-08-17 13:55 +0000","321.0","16.0","0.04984423676012461","0.0","0.0","5.0","2.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691729358371594569","https://twitter.com/didemirist/status/1691729358371594569","bu video yaralarimi sardi https://t.co/xwbwNdJ2M2","2023-08-16 08:31 +0000","371.0","26.0","0.07008086253369272","0.0","0.0","3.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691446299508314113","https://twitter.com/didemirist/status/1691446299508314113","@yagiz_demirbas tuhh :( bunu gecer bence ama ya iyi dinliyo","2023-08-15 13:46 +0000","84.0","2.0","0.023809523809523808","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691373220283179008","https://twitter.com/didemirist/status/1691373220283179008","biraz dikkatimiz daginik ama galiba🥹 https://t.co/gbdnEcaxMR","2023-08-15 08:56 +0000","371.0","19.0","0.05121293800539083","0.0","0.0","6.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691373034479763456","https://twitter.com/didemirist/status/1691373034479763456","umarim japonca kufur yazmamisimdir","2023-08-15 08:55 +0000","157.0","5.0","0.03184713375796178","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691372559617470464","https://twitter.com/didemirist/status/1691372559617470464","kimse dinlemiyor diye en one oturup hocanin gozunun icine bakarak dinliyor🥹 https://t.co/HnhLGXysAq","2023-08-15 08:53 +0000","2944.0","311.0","0.10563858695652174","1.0","2.0","38.0","144.0","0.0","0.0","74.0","0.0","0","0","0","0","0","52","52","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691367706216325120","https://twitter.com/didemirist/status/1691367706216325120","dovme denemesi 123 https://t.co/iUSuXoJTXD","2023-08-15 08:34 +0000","448.0","24.0","0.05357142857142857","0.0","1.0","5.0","8.0","0.0","0.0","1.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691367511336370176","https://twitter.com/didemirist/status/1691367511336370176","im going out of my head
la de di da di da","2023-08-15 08:33 +0000","200.0","2.0","0.01","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1691053629510193152","https://twitter.com/didemirist/status/1691053629510193152","that-tha, that tha, that-tha, that girl","2023-08-14 11:46 +0000","154.0","3.0","0.01948051948051948","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1690804299524136961","https://twitter.com/didemirist/status/1690804299524136961","herkes babanne/anneanne olunca dovmelerin olsa nasil olur diyo, ben belki torunumun ‘anneannemin slay dovmeleri’ reelsini cekmesini istiyorum","2023-08-13 19:15 +0000","270.0","27.0","0.1","0.0","1.0","5.0","7.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1690685604214775808","https://twitter.com/didemirist/status/1690685604214775808","12.08.2023 🥹🤍 https://t.co/MTFY0IyEmn","2023-08-13 11:23 +0000","59.0","7.0","0.11864406779661017","0.0","0.0","4.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
